TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,"Visita do Ministro das Relações Exteriores de Angola, Georges Chikoti – Brasília, 5 de dezembro de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-das-relacoes-exteriores-de-angola-georges-chikoti-brasilia-5-de-dezembro-de-2011,05/12/2011,18h35,31/10/2022,17h42,2011,Dezembro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Violação da embaixada britânica em Teerã,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/violacao-da-embaixada-britanica-em-teera,05/12/2011,17h59,31/10/2022,17h42,2011,Dezembro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"I Cúpula da Comunidade dos Estados Latinoamericanos e Caribenhos (CELAC) – Caracas, 2 e 3 de dezembro de 2011 – Documentos Aprovados",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/i-cupula-da-comunidade-dos-estados-latinoamericanos-e-caribenhos-celac-caracas-2-e-3-de-dezembro-de-2011-documentos-aprovados,04/12/2011,11h57,31/10/2022,17h42,2011,Dezembro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Carta de Compromisso entre a República Federativa do Brasil e a República Bolivariana da Venezuela no Marco do Gran Misión Venezuela para o Estabelecimento de Programa de Transformação Integral de Favelas,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/carta-de-compromisso-entre-a-republica-federativa-do-brasil-e-a-republica-bolivariana-da-venezuela-no-marco-do-gran-mision-venezuela-para-o-estabelecimento-de-programa-de-transformacao-integral-de-favelas,02/12/2011,10h05,31/10/2022,17h42,2011,Dezembro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,II Reunião da Comissão Sino-Brasileira de Alto Nível de Concertação e Cooperação - COSBAN – Credenciamento de Imprensa,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ii-reuniao-da-comissao-sino-brasileira-de-alto-nivel-de-concertacao-e-cooperacao-cosban-credenciamento-de-imprensa,08/02/2012,22h02,09/11/2017,14h47,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,II Reunião da Comissão Sino-Brasileira de Alto Nível de Concertação e Cooperação – COSBAN – 13 de fevereiro de 2012,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ii-reuniao-da-comissao-sino-brasileira-de-alto-nivel-de-concertacao-e-cooperacao-cosban,08/02/2012,14h23,31/10/2022,17h34,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Secretário de Relações Exteriores de Honduras, Arturo Corrales Alvarez – Brasília, 6 a 10 de fevereiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-secretario-de-relacoes-exteriores-de-honduras-arturo-corrales-alvarez-brasilia-6-a-10-de-fevereiro-de-2012,07/02/2012,18h55,31/10/2022,17h34,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil da Ministra dos Negócios Estrangeiros da Guiana, Carolyn Rodrigues-Birkett – Brasília, 6 e 7 de fevereiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-da-ministra-dos-negocios-estrangeiros-da-guyana-carolyn-rodrigues-birkett-brasilia-6-e-7-de-fevereiro-de-2012,07/02/2012,11h04,31/10/2022,17h34,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"VI Cúpula das Américas, Cartagena de Índias, Colômbia, 9 a 15 de abril de 2012 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vi-cupula-das-americas-cartagena-de-indias-colombia-9-a-15-de-abril-de-2012-credenciamento-de-imprensa,06/02/2012,21h36,09/11/2017,13h19,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil da Alta Representante para Relações Exteriores e Política de Segurança da União Europeia, Catherine Ashton – Brasília e São Paulo, 6 e 7 de fevereiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-da-alta-representante-para-relacoes-exteriores-e-politica-de-seguranca-da-uniao-europeia-catherine-ashton-brasilia-e-sao-paulo-6-e-7-de-fevereiro-de-2012,03/02/2012,21h32,08/11/2017,15h45,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos do mês de fevereiro de 2012,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-do-mes-de-fevereiro-de-2012,02/02/2012,18h59,31/10/2022,17h34,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita oficial da Presidenta Dilma Rousseff ao Haiti – Porto Príncipe, 1º de fevereiro de 2012 – Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-da-presidenta-dilma-rousseff-ao-haiti-porto-principe-1-de-fevereiro-de-2012-programa-de-imprensa,01/02/2012,11h10,31/10/2022,17h34,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Atos assinados por ocasião da visita oficial da Presidenta Dilma Rousseff a Cuba – Havana, 30 e 31 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-assinados-por-ocasiao-da-visita-oficial-da-presidenta-dilma-rousseff-a-cuba-havana-30-e-31-de-janeiro-de-2012,31/01/2012,17h38,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita oficial da Presidenta Dilma Rousseff ao Haiti – Porto Príncipe, 1º de fevereiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-da-presidenta-dilma-rousseff-ao-haiti-porto-principe-1-de-fevereiro-de-2012,31/01/2012,09h20,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff ao Haiti – Porto Príncipe, 1º de fevereiro de 2012 – Celulares da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-ao-haiti-porto-principe-1-de-fevereiro-de-2012-celulares-da-aig,30/01/2012,16h49,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita oficial da Presidenta Dilma Rousseff a Cuba – Havana, 30 e 31 de janeiro de 2012 – Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-da-presidenta-dilma-rousseff-a-cuba-havana-30-e-31-de-janeiro-de-2012-programa-de-imprensa,30/01/2012,11h32,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declaração Final do Encontro Ministerial Índia-Brasil-África do Sul (IBAS) à margem do Fórum Econômico Mundial,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-final-do-encontro-ministerial-india-brasil-africa-do-sul-ibas-a-margem-do-forum-economico-mundial,28/01/2012,10h18,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita oficial da Presidenta Dilma Rousseff a Cuba – Havana, 30 e 31 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-da-presidenta-dilma-rousseff-a-cuba-havana-30-e-31-de-janeiro-de-2012,27/01/2012,16h04,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Senhora Presidenta da República a Cuba – Havana, 31 de janeiro e 1º de fevereiro de 2012 – Celulares da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-senhora-presidenta-da-republica-a-cuba-havana-31-de-janeiro-e-1-de-fevereiro-de-2012-celulares-da-aig,26/01/2012,18h04,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de visto à Senhora Yoani Sánchez,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-visto-a-senhora-yoani-sanchez,25/01/2012,17h39,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Participação do Ministro Antonio de Aguiar Patriota no Fórum Econômico Mundial – Davos, 25 a 29 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-do-ministro-antonio-de-aguiar-patriota-no-forum-economico-mundial-davos-25-a-29-de-janeiro-de-2012,24/01/2012,11h23,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff a Cuba – Havana, 31 de janeiro e 1º de fevereiro de 2012 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-cuba-havana-31-de-janeiro-e-1-de-fevereiro-de-2012-credenciamento-de-imprensa,20/01/2012,17h14,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Senhora Presidenta da República a Cuba – Havana, 31 de janeiro e 1º de fevereiro de 2012 – Lista de Hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-senhora-presidenta-da-republica-a-cuba-havana-31-de-janeiro-e-1-de-fevereiro-de-2012-lista-de-hoteis,20/01/2012,17h06,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,ONU escolhe brasileiro para o cargo de Secretário-Executivo da Convenção sobre Diversidade Biológica (CDB),https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/onu-escolhe-brasileiro-para-o-cargo-de-secretario-executivo-da-convencao-sobre-diversidade-biologica-cdb,20/01/2012,17h05,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Senhora Presidenta da República ao Haiti – Porto Príncipe, 1º de fevereiro de 2012 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-senhora-presidenta-da-republica-ao-haiti-porto-principe-1-de-fevereiro-de-2012-credenciamento-de-imprensa,20/01/2012,16h59,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Senhora Presidenta da República ao Haiti – Porto Príncipe, 1° de fevereiro de 2012 – Lista de hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-senhora-presidenta-da-republica-ao-haiti-porto-principe-1-de-fevereiro-de-2012-lista-de-hoteis,20/01/2012,16h44,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro dos Negócios Estrangeiros da Ucrânia, Kostyantyn Gryshchenko – Brasília, 20 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-da-ucrania-kostyantyn-gryshchenko-brasilia-20-de-janeiro-de-2012,18/01/2012,19h15,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Comunicado conjunto por ocasião do encontro entre o Ministro das Relações Exteriores, Antonio de Aguiar Patriota, e o Secretário de Exterior dos Negócios Estrangeiros do Reino Unido e da Comunidade Britânica, William Hague",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-conjunto-por-ocasiao-do-encontro-entre-o-ministro-das-relacoes-exteriores-antonio-de-aguiar-patriota-e-o-secretario-de-exterior-dos-negocios-estrangeiros-do-reino-unido-e-da-comunidade-britanica-william-hague,18/01/2012,17h17,01/11/2017,15h09,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Secretário de Estado dos Negócios Estrangeiros do Reino Unido e da Comunidade Britânica, William Hague – 18 e 19 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-secretario-de-estado-dos-negocios-estrangeiros-do-reino-unido-e-da-comunidade-britanica-william-hague-18-e-19-de-janeiro-de-2012,16/01/2012,19h25,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita a Cuba do Ministro das Relações Exteriores, Antonio de Aguiar Patriota – Havana, 16 e 17 de janeiro de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-a-cuba-do-ministro-das-relacoes-exteriores-antonio-de-aguiar-patriota-havana-16-e-17-de-janeiro-de-2012,13/01/2012,14h59,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Falecimento do Presidente da República da Guiné-Bissau, Malam Bacai Sanhá",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/falecimento-do-presidente-da-republica-da-guine-bissau-malam-bacai-sanha,09/01/2012,15h57,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação na Guiné-Bissau,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-na-guine-bissau,04/01/2012,16h36,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos do mês de janeiro de 2012,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-do-mes-de-janeiro-de-2012,04/01/2012,11h25,31/10/2022,17h34,2012,Janeiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Término do mandato do Brasil como membro não-permanente do Conselho de Segurança das Nações Unidas no Biênio 2010-2011,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/termino-do-mandato-do-brasil-como-membro-nao-permanente-do-conselho-de-seguranca-das-nacoes-unidas-no-bienio-2010-2011,31/12/2011,10h28,31/10/2022,17h34,2011,Dezembro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro dos Negócios Estrangeiros dos Emirados Árabes Unidos, Xeque Abdallah Bin Zayed al Nahyan –  Brasília, 16 de março de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-dos-emirados-arabes-unidos-xeque-abdallah-bin-zayed-al-nahyan-brasilia-16-de-marco-de-2012,15/03/2012,20h28,24/08/2017,19h47,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República aos Estados Unidos, 9 e 10 de abril de 2012 - Lista de hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-aos-estados-unidos-9-e-10-de-abril-de-2012-lista-de-hoteis,13/03/2012,19h24,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro das Relações Exteriores e Culto da Argentina, Héctor Timerman - São Paulo, 13 de março de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-das-relacoes-exteriores-e-culto-da-argentina-hector-timerman-sao-paulo-13-de-marco-de-2012,09/03/2012,16h52,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"5ª Reunião da Comissão Nacional para a Rio+20, 9 de março de 2012 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/5-reuniao-da-comissao-nacional-para-a-rio-20-9-de-marco-de-2012-credenciamento-de-imprensa,09/03/2012,12h06,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República aos Estados Unidos, 9 e 10 de abril de 2012 - Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-espanha-19-de-novembro-de-2012,08/03/2012,19h58,08/04/2015,21h40,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Seminário Convenção 169 da OIT: experiências e perspectivas – Brasília, 8 e 9 de março de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/seminario-convencao-169-da-oit-experiencias-e-perspectivas-brasilia-8-e-9-de-marco-de-2012,07/03/2012,18h40,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Índia – Nova Délhi, 28 a 30 de março de 2012 – Lista de hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-india-nova-delhi-28-a-30-de-marco-de-2012-lista-de-hoteis,07/03/2012,17h16,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Explosão em Brazzaville, República do Congo",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/explosao-em-brazzaville-republica-do-congo,05/03/2012,19h31,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Alemanha - Hannover, 4 a 6 de março de 2012 - Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-alemanha-hannover-4-a-6-de-marco-de-2012-programa-de-imprensa,03/03/2012,11h38,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff à Alemanha – Hannover, 4 a 6 de março de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-alemanha-hannover-4-a-6-de-marco-de-2012,02/03/2012,17h51,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Suspensão do processo de compra de aeronaves da Embraer pela Força Aérea dos Estados Unidos,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/suspensao-do-processo-de-compra-de-aeronaves-da-embraer-pela-forca-aerea-dos-estados-unidos,01/03/2012,18h59,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos do mês de março de 2012,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-do-mes-de-marco-de-2012,01/03/2012,17h59,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Índia, Nova Délhi, 28 a 30 de março de 2012 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-india-nova-delhi-28-a-30-de-marco-de-2012-credenciamento-de-imprensa,01/03/2012,17h58,16/04/2015,17h54,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita ao Brasil do Ministro das Relações Exteriores do Peru, Rafael Roncagliolo – Brasília, 1º de março de 2012",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-das-relacoes-exteriores-do-peru-rafael-roncagliolo-brasilia-1-de-marco-de-2012,01/03/2012,10h17,31/10/2022,17h35,2012,Março,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Apoio prestado aos brasileiros evacuados da Estação Comandante Ferraz,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/apoio-prestado-aos-brasileiros-evacuados-da-estacao-comandante-ferraz,28/02/2012,12h10,31/10/2022,17h35,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República à Alemanha – Hannover, 5 e 6 de março de 2012 – Celulares da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-a-alemanha-hannover-5-e-6-de-marco-de-2012-celulares-da-aig,27/02/2012,13h09,31/10/2022,17h35,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Enchentes na Bolívia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/enchentes-na-bolivia,24/02/2012,09h33,31/10/2022,17h35,2012,Fevereiro,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Mensagem de solidariedade do Ministro Antonio de Aguiar Patriota ao Chanceler argentino, Héctor Timerman",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/mensagem-de-solidariedade-do-ministro-antonio-de-aguiar-patriota-ao-chanceler-argentino-hector-timerman,23/02/2012,09h45,31/10/2022,17h35,2012,Fevereiro,N/A,Sem categoria
